Date,Close,Contrast;,Fluctuation,Poetry,High,Low,Volume,Transaction price,Market capitalization,Stocks
2020-06-24,7330,720,10.89,6620,7390,6550,513468,3671737480,46824040000,6388000
2020-06-23,6610,370,5.93,6250,6870,6250,146080,973042080,42224680000,6388000
2020-06-22,6240,30,0.48,6220,6500,6100,55263,345727690,39861120000,6388000
2020-06-19,6210,250,4.19,6100,6240,6080,38197,235225690,39669480000,6388000
2020-06-18,5960,-30,-0.5,6000,6090,5940,19020,113983030,38072480000,6388000
2020-06-17,5990,-30,-0.5,5930,6080,5900,30956,184626000,38264120000,6388000
2020-06-16,6020,120,2.03,6050,6100,5860,82268,492171840,38455760000,6388000
2020-06-15,5900,-700,-10.61,6600,6600,5900,74822,465084850,37689200000,6388000
2020-06-12,6600,-320,-4.62,6700,6760,6530,64532,428263640,42160800000,6388000
2020-06-11,6920,-70,-1,6870,7000,6870,22924,158450050,44204960000,6388000
2020-06-10,6990,-110,-1.55,7090,7090,6920,23689,165798040,44652120000,6388000
2020-06-09,7100,-10,-0.14,7140,7210,7030,31625,224740250,45354800000,6388000
2020-06-08,7110,80,1.14,7110,7350,7030,93986,673847790,45418680000,6388000
2020-06-05,7030,-110,-1.54,7200,7200,7020,59362,418702760,44907640000,6388000
2020-06-04,7140,-190,-2.59,7340,7420,7060,96846,694553290,45610320000,6388000
2020-06-03,7330,130,1.81,7210,7470,7210,110327,810118480,46824040000,6388000
2020-06-02,7200,80,1.12,7170,7220,7120,48768,350530120,45993600000,6388000
2020-06-01,7120,50,0.71,7070,7230,7050,48322,345338040,45482560000,6388000
2020-05-29,7070,110,1.58,6960,7090,6910,24477,171800260,45163160000,6388000
2020-05-28,6960,-120,-1.69,7080,7250,6960,41924,297249780,44460480000,6388000
2020-05-27,7080,-100,-1.39,7210,7210,7080,13430,95576910,45227040000,6388000
2020-05-26,7180,120,1.7,7060,7200,7060,38020,271677850,45865840000,6388000
2020-05-25,7060,-20,-0.28,7080,7400,6960,135096,964612140,45099280000,6388000
2020-05-22,7080,0,0,7010,7170,6970,29367,206921770,45227040000,6388000
2020-05-21,7080,190,2.76,6980,7190,6850,70785,500524410,45227040000,6388000
2020-05-20,6890,50,0.73,6840,6910,6730,15632,107169220,44013320000,6388000
2020-05-19,6840,110,1.63,6830,6910,6650,37340,254840620,43693920000,6388000
2020-05-18,6730,-70,-1.03,6810,6980,6650,37681,253113530,42991240000,6388000
2020-05-15,6800,-150,-2.16,6950,7180,6750,45938,317211700,43438400000,6388000
2020-05-14,6950,-250,-3.47,7080,7200,6900,37674,263548660,44396600000,6388000
2020-05-13,7200,-10,-0.14,7050,7220,7050,29073,207142150,45993600000,6388000
2020-05-12,7210,10,0.14,7210,7270,7100,50273,360557110,46057480000,6388000
2020-05-11,7200,-100,-1.37,7260,7380,7130,66390,478522310,45993600000,6388000
2020-05-08,7300,-20,-0.27,7400,7400,7240,37519,273526100,46632400000,6388000
2020-05-07,7320,-10,-0.14,7330,7400,7170,69168,501684740,46760160000,6388000
2020-05-06,7330,140,1.95,7280,7490,7190,106695,784840460,46824040000,6388000
2020-05-04,7190,-110,-1.51,7150,7310,7100,115312,827620010,45929720000,6388000
2020-04-29,7300,650,9.77,6660,7420,6650,1046136,7522937430,46632400000,6388000
2020-04-28,6650,-50,-0.75,6720,6850,6610,54617,364533170,42480200000,6388000
2020-04-27,6700,250,3.88,6550,6830,6550,83243,555793600,42799600000,6388000
2020-04-24,6450,-340,-5.01,6780,7030,6440,151824,1015745130,41202600000,6388000
2020-04-23,6790,330,5.11,6570,7550,6410,512089,3557364090,43374520000,6388000
2020-04-22,6460,320,5.21,6130,6520,5960,277180,1751732790,41266480000,6388000
2020-04-21,6140,20,0.33,6120,6280,5750,197010,1191761360,39222320000,6388000
2020-04-20,6120,90,1.49,6040,6300,5950,347490,2120781190,39094560000,6388000
2020-04-17,6030,850,16.41,5180,6560,5150,1725481,10423324390,38519640000,6388000
2020-04-16,5180,-20,-0.38,5200,5250,5050,23541,120512690,33089840000,6388000
2020-04-14,5200,110,2.16,5140,5280,5090,30605,158735080,33217600000,6388000
2020-04-13,5090,-280,-5.21,5390,5390,5090,54450,284602590,32514920000,6388000
2020-04-10,5370,-80,-1.47,5460,5460,5190,84248,447064130,34303560000,6388000
2020-04-09,5450,30,0.55,5500,5560,5340,54035,293950300,34814600000,6388000
2020-04-08,5420,20,0.37,5410,5470,5320,48606,262505460,34622960000,6388000
2020-04-07,5400,140,2.66,5350,5440,5230,81379,434026420,34495200000,6388000
2020-04-06,5260,-20,-0.38,5300,5300,5110,47962,249878360,33600880000,6388000
2020-04-03,5280,-30,-0.56,5310,5420,5140,27115,142246520,33728640000,6388000
2020-04-02,5310,120,2.31,5070,5310,5070,29604,153478220,33920280000,6388000
2020-04-01,5190,-240,-4.42,5500,5530,5180,44597,236199210,33153720000,6388000
2020-03-31,5430,-130,-2.34,5570,5810,5330,79724,439423360,34686840000,6388000
2020-03-30,5560,170,3.15,5110,5620,4915,78458,417714660,35517280000,6388000
2020-03-27,5390,220,4.26,5350,5540,5060,121470,644864100,34431320000,6388000
2020-03-26,5170,190,3.82,5010,5260,5000,58886,300649640,33025960000,6388000
2020-03-25,4980,380,8.26,4695,5150,4695,72898,356823970,31812240000,6388000
2020-03-24,4600,120,2.68,4500,4610,4355,47633,216304100,29384800000,6388000
2020-03-23,4480,-200,-4.27,4315,4670,4200,32850,142600370,28618240000,6388000
2020-03-20,4680,260,5.88,4400,4720,4175,54433,250140975,29895840000,6388000
2020-03-19,4420,-250,-5.35,4670,4800,4220,26426,118318665,28234960000,6388000
2020-03-18,4670,0,0,4610,4995,4600,113851,542492345,29831960000,6388000
2020-03-17,4670,170,3.78,4275,4700,4105,49138,220575270,29831960000,6388000
2020-03-16,4500,-105,-2.28,4685,4825,4500,95293,447149990,28746000000,6388000
2020-03-13,4605,-825,-15.19,4800,4990,3995,237082,1030858580,29416740000,6388000
2020-03-12,5430,-920,-14.49,6300,6550,5350,166329,937092280,34686840000,6388000
2020-03-11,6350,-390,-5.79,6620,6730,6330,53925,353525390,40563800000,6388000
2020-03-10,6740,-90,-1.32,6610,6830,6550,38205,253142250,43055120000,6388000
2020-03-09,6830,-410,-5.66,7040,7450,6760,33979,235920950,43630040000,6388000
2020-03-06,7240,-60,-0.82,7240,7450,7010,12441,89416800,46249120000,6388000
2020-03-05,7300,130,1.81,7180,7470,7180,46231,340811080,46632400000,6388000
2020-03-04,7170,370,5.44,6790,7180,6610,30720,213975250,45801960000,6388000
2020-03-03,6800,170,2.56,6870,6970,6760,30082,206427040,43438400000,6388000
2020-03-02,6630,-50,-0.75,6830,6840,6600,48773,327838860,42352440000,6388000
2020-02-28,6680,-620,-8.49,7100,7180,6620,58375,397175120,42671840000,6388000
2020-02-27,7300,-130,-1.75,7430,7500,7170,34967,258496500,46632400000,6388000
2020-02-26,7430,-280,-3.63,7490,7600,7420,36290,271721110,47462840000,6388000
2020-02-25,7710,10,0.13,7630,7810,7600,27405,210387480,49251480000,6388000
2020-02-24,7700,-540,-6.55,8070,8200,7600,83363,643095440,49187600000,6388000
2020-02-21,8240,-320,-3.74,8550,8550,8200,27792,230809380,52637120000,6388000
2020-02-20,8560,-230,-2.62,8810,8810,8290,47238,401181420,54681280000,6388000
2020-02-19,8790,-10,-0.11,8760,9030,8290,17481,152128710,56150520000,6388000
2020-02-18,8800,-200,-2.22,9000,9000,8710,39231,344858540,56214400000,6388000
2020-02-17,9000,-130,-1.42,9130,9290,8890,24957,223161640,57492000000,6388000
2020-02-14,9130,-110,-1.19,9240,9240,9050,9590,87283520,58322440000,6388000
2020-02-13,9240,-10,-0.11,9250,9340,9080,17955,164013550,59025120000,6388000
2020-02-12,9250,110,1.2,9170,9250,9060,17251,158198380,59089000000,6388000
2020-02-11,9140,20,0.22,9050,9210,9050,14215,129516850,58386320000,6388000
2020-02-10,9120,220,2.47,8940,9500,8920,67706,623748170,58258560000,6388000
2020-02-07,8900,60,0.68,8900,9000,8760,20262,179302590,56853200000,6388000
2020-02-06,8840,60,0.68,8770,8950,8740,31333,275044890,56469920000,6388000
2020-02-05,8780,-90,-1.01,8900,9030,8600,15029,133041830,56086640000,6388000
2020-02-04,8870,30,0.34,8940,9050,8810,24600,218524130,56661560000,6388000
2020-02-03,8840,-220,-2.43,8850,9130,8500,55822,486133170,56469920000,6388000
2020-01-31,9060,-370,-3.92,9320,9470,9060,28109,258925310,57875280000,6388000
2020-01-30,9430,-10,-0.11,9440,9570,9300,34024,321015680,60238840000,6388000
2020-01-29,9440,-10,-0.11,9450,9700,9370,19642,186238050,60302720000,6388000
2020-01-28,9450,-50,-0.53,9200,9490,9000,48743,444634920,60366600000,6388000
2020-01-23,9500,-120,-1.25,9620,9690,9490,39665,377962220,60686000000,6388000
2020-01-22,9620,-10,-0.1,9650,9770,9600,27250,262686240,61452560000,6388000
2020-01-21,9630,-320,-3.22,9940,10000,9630,91748,897688130,61516440000,6388000
2020-01-20,9950,-40,-0.4,9990,10100,9870,66081,659110510,63560600000,6388000
